sol,t,r
POMCP,0.1,-56.09703685957249
POMCPOW,0.056234132519034905,42.11107932836022
SparsePFT,0.056234132519034905,-7.916557527651136
SparsePFT,0.056234132519034905,-21.707293976027138
POMCP,0.17782794100389226,-76.03030654215817
POMCPOW,0.01778279410038923,-17.11295971841162
SparsePFT,1.0,-9.718546047567516
PFTDPW,0.5623413251903491,48.986995637861305
POMCP,0.056234132519034905,-49.689893893043774
POMCPOW,0.17782794100389226,38.742866462475966
SparsePFT,0.17782794100389226,7.920767821152484
PFTDPW,0.056234132519034905,47.617890145117165
POMCP,0.03162277660168379,-57.397269981083106
POMCP,0.31622776601683794,-60.37118025686677
SparsePFT,0.01778279410038923,59.174151874999986
POMCP,1.0,-63.797773342787295
POMCP,0.31622776601683794,-58.611460328804604
POMCPOW,0.5623413251903491,41.46511460596823
POMCPOW,0.01,-6.765834881602402
PFTDPW,0.5623413251903491,7.674195074090289
SparsePFT,0.01778279410038923,12.570930058421556
PFTDPW,0.1,10.039905921065184
PFTDPW,0.01778279410038923,-29.958623825377558
POMCP,0.01,-75.7026034507786
SparsePFT,0.5623413251903491,55.93499230156248
PFTDPW,0.01778279410038923,-7.95957254124621
PFTDPW,0.5623413251903491,-4.841954396032595
POMCP,0.03162277660168379,-58.66817471228651
POMCPOW,0.31622776601683794,82.88499999999998
SparsePFT,0.17782794100389226,13.641315566841413
PFTDPW,1.0,-20.560027066806754
SparsePFT,0.01,68.45387499999998
PFTDPW,0.17782794100389226,29.935966243863547
POMCP,1.0,-77.04323347605161
PFTDPW,0.01778279410038923,-42.62664099084675
SparsePFT,0.17782794100389226,-13.677101894087466
SparsePFT,0.5623413251903491,-19.858593341700978
PFTDPW,0.03162277660168379,31.851049993540578
POMCP,0.1,-68.38777146828478
POMCPOW,0.056234132519034905,4.314025860974841
POMCP,0.056234132519034905,-57.08795035794637
PFTDPW,0.5623413251903491,-16.349840589922273
PFTDPW,0.17782794100389226,14.97428227748619
SparsePFT,0.31622776601683794,28.141186660785902
POMCPOW,1.0,48.74898545761717
POMCPOW,0.17782794100389226,52.44330582109373
POMCP,0.1,-65.40010259454478
SparsePFT,1.0,-2.810698489253891
SparsePFT,0.03162277660168379,-17.42217314227803
POMCP,0.17782794100389226,-50.188937222821
SparsePFT,0.01778279410038923,20.150894989512977
POMCPOW,0.01778279410038923,-45.72567908832348
SparsePFT,0.03162277660168379,47.21923639062497
POMCPOW,0.01,-53.5298137094897
POMCPOW,0.1,51.29334959824216
POMCPOW,0.17782794100389226,-28.20624652406904
POMCPOW,0.17782794100389226,-5.332731884334592
POMCP,0.5623413251903491,15.048158961605054
POMCP,0.5623413251903491,-59.820930807963784
PFTDPW,0.5623413251903491,21.095727368686955
SparsePFT,0.5623413251903491,63.46102687499999
POMCPOW,0.31622776601683794,-0.008554747119255524
POMCPOW,0.31622776601683794,-19.464088629256807
POMCPOW,0.03162277660168379,32.69865263529201
POMCP,0.03162277660168379,-77.82349166815443
SparsePFT,1.0,-9.437422066091194
SparsePFT,0.17782794100389226,-18.574194492826464
SparsePFT,0.01778279410038923,-19.766139226541874
POMCP,0.03162277660168379,-76.77586367487989
SparsePFT,0.17782794100389226,9.854445524354468
PFTDPW,0.17782794100389226,69.085625
POMCPOW,0.056234132519034905,-10.484639579082636
SparsePFT,0.01778279410038923,2.4020952153854296
PFTDPW,0.5623413251903491,0.49675291788787845
POMCPOW,0.17782794100389226,-6.110665710921488
POMCPOW,0.01778279410038923,4.0895440769202835
SparsePFT,1.0,-23.299547687589868
POMCPOW,0.01778279410038923,-16.816201502568074
POMCPOW,0.01,-50.79321934742412
POMCP,0.17782794100389226,2.1886106749252505
SparsePFT,0.01,13.37837682481036
PFTDPW,0.17782794100389226,33.0686973913198
SparsePFT,0.056234132519034905,-7.11163763458417
PFTDPW,0.5623413251903491,12.510199569758875
POMCPOW,0.056234132519034905,51.7610244794531
PFTDPW,0.01778279410038923,64.15571874999999
POMCP,0.01778279410038923,-54.78339249171657
POMCPOW,0.5623413251903491,60.248692421874985
POMCPOW,1.0,32.11780786576075
SparsePFT,0.01778279410038923,-2.260862675178352
POMCPOW,0.056234132519034905,18.176319456658184
POMCP,0.17782794100389226,-80.10803436238726
PFTDPW,0.1,5.835450713150472
SparsePFT,0.1,-13.477214195485198
POMCPOW,0.01778279410038923,-44.47891452242876
SparsePFT,0.056234132519034905,46.86246105156248
POMCP,1.0,-72.13236460250721
POMCP,0.31622776601683794,-66.45855895771389
POMCP,0.5623413251903491,-73.93984489312668
POMCPOW,0.01778279410038923,-2.969974187037998
SparsePFT,0.31622776601683794,14.41709244006826
PFTDPW,0.01,34.01907708270107
POMCPOW,0.03162277660168379,-26.21544290739763
POMCPOW,0.01,-47.56174484339885
PFTDPW,0.056234132519034905,16.145078926620187
SparsePFT,0.03162277660168379,59.59212218749999
PFTDPW,0.17782794100389226,20.96189156106219
PFTDPW,1.0,-1.2650746342300572
PFTDPW,0.31622776601683794,0.5154266602900215
SparsePFT,0.1,-30.014055916648882
POMCPOW,0.01778279410038923,-12.83070270186542
SparsePFT,0.17782794100389226,41.39342168948326
PFTDPW,0.03162277660168379,-25.8286906528651
SparsePFT,0.31622776601683794,-2.768342584875384
SparsePFT,1.0,41.1677510663914
POMCP,0.01,-60.62558478275643
POMCP,0.01778279410038923,-62.774586508862576
PFTDPW,0.01778279410038923,-41.96277927956368
POMCP,0.056234132519034905,-55.747754945677094
PFTDPW,0.5623413251903491,-22.179224029466997
SparsePFT,1.0,-19.780041048686506
SparsePFT,0.056234132519034905,-35.45278370246786
PFTDPW,0.01,-19.54194518678151
SparsePFT,1.0,38.52099749386355
POMCPOW,0.1,3.437216318617544
SparsePFT,0.01778279410038923,44.11927586833005
POMCP,0.5623413251903491,-58.63692633646714
SparsePFT,0.1,-27.23955562733932
PFTDPW,1.0,13.151914907976156
SparsePFT,1.0,-7.968901456675853
PFTDPW,0.31622776601683794,22.547464738507706
POMCPOW,0.1,-15.896878897664925
PFTDPW,0.056234132519034905,-17.94790983964418
SparsePFT,0.056234132519034905,-33.339597611487264
SparsePFT,0.17782794100389226,40.89951061179286
SparsePFT,0.01778279410038923,-25.08842239835549
POMCPOW,0.03162277660168379,30.608880124018054
POMCP,0.01778279410038923,-81.24043970270614
SparsePFT,0.03162277660168379,10.16729849556424
PFTDPW,1.0,-23.02631969062147
POMCPOW,0.5623413251903491,60.46303617187499
PFTDPW,0.03162277660168379,43.17732933671873
PFTDPW,0.1,17.937780242961292
SparsePFT,0.1,73.22824999999999
POMCPOW,0.01,59.26868124999999
POMCP,0.1,-74.86080363996187
SparsePFT,0.01778279410038923,8.175959217073775
POMCPOW,0.17782794100389226,56.052484828124975
PFTDPW,0.01,-6.890474498716948
POMCPOW,0.01778279410038923,64.34212218749998
POMCP,1.0,-61.619971520111676
POMCPOW,0.31622776601683794,-36.10475280984536
POMCPOW,0.01778279410038923,-55.165328878320956
PFTDPW,1.0,-22.44712214080164
PFTDPW,0.1,14.808792312282687
SparsePFT,0.31622776601683794,33.380822159972716
PFTDPW,1.0,13.539909304333626
POMCP,0.5623413251903491,-48.34597262596149
POMCP,0.01,-64.1070265066449
PFTDPW,0.31622776601683794,34.44846624386355
PFTDPW,0.01,50.792747187499984
POMCPOW,0.01778279410038923,24.55067843414647
POMCP,0.31622776601683794,-52.15707001468867
POMCPOW,0.31622776601683794,-6.090058940441137
SparsePFT,0.01778279410038923,68.1037125
PFTDPW,0.01778279410038923,-28.14230512512276
SparsePFT,0.1,9.70642116247502
POMCPOW,1.0,59.93157084374997
POMCPOW,0.056234132519034905,52.249860586718725
PFTDPW,1.0,44.8432105195164
POMCP,0.5623413251903491,-49.82964861070728
SparsePFT,0.056234132519034905,7.113105761943526
PFTDPW,0.056234132519034905,29.185778774701465
PFTDPW,0.056234132519034905,55.64469584374997
PFTDPW,0.5623413251903491,-22.038194440609402
POMCPOW,0.03162277660168379,-1.3944617565214017
SparsePFT,0.5623413251903491,-5.083412586955813
PFTDPW,0.056234132519034905,0.8325062599869355
SparsePFT,0.01778279410038923,59.23480781249999
SparsePFT,0.5623413251903491,-21.80242428803936
POMCP,0.03162277660168379,-55.301244495400184
SparsePFT,0.31622776601683794,4.027329628534723
POMCP,0.31622776601683794,-51.79786180662404
SparsePFT,0.01778279410038923,28.90808988582451
POMCP,1.0,-60.53974509798825
PFTDPW,0.5623413251903491,55.55878905078123
POMCP,0.056234132519034905,-75.46220511027606
SparsePFT,0.03162277660168379,-47.18652175315021
SparsePFT,0.31622776601683794,63.80047553124997
POMCP,0.056234132519034905,-72.87944565129835
PFTDPW,0.1,37.628910081203216
POMCPOW,0.1,-20.55711146425154
SparsePFT,0.01778279410038923,47.249860586718725
POMCPOW,0.03162277660168379,11.24871011754713
POMCPOW,1.0,32.82551235935847
POMCPOW,0.5623413251903491,34.93299411194221
POMCP,0.17782794100389226,-66.6385691760717
POMCP,0.01,-59.60736682717757
POMCP,0.31622776601683794,-72.93234801023176
PFTDPW,0.31622776601683794,68.941375
POMCPOW,0.01778279410038923,-25.079003744522367
PFTDPW,0.17782794100389226,29.652092806363544
POMCPOW,0.31622776601683794,51.42249230156248
PFTDPW,0.5623413251903491,23.01831068902503
PFTDPW,0.5623413251903491,-3.5048691209904135
POMCPOW,0.1,-28.186437406830212
PFTDPW,0.17782794100389226,29.72017453215828
POMCP,0.5623413251903491,-63.06393939487337
POMCP,1.0,-74.97874908390575
PFTDPW,0.31622776601683794,-9.218518839078229
SparsePFT,0.01778279410038923,12.874427611062426
POMCP,0.03162277660168379,-56.029160290615906
POMCP,0.17782794100389226,-58.068167752931195
POMCP,0.1,-78.77213269111795
PFTDPW,0.01,-5.567674388478942
SparsePFT,0.17782794100389226,-27.24385177960425
POMCP,0.01,-66.93272510991216
POMCP,0.17782794100389226,-76.85184375408419
PFTDPW,0.1,59.72230781249999
SparsePFT,0.31622776601683794,27.007057606944333
PFTDPW,1.0,10.67347748686258
POMCPOW,0.17782794100389226,0.04057572811073484
POMCP,0.31622776601683794,-64.79050626091407
SparsePFT,0.17782794100389226,-6.447029958204087
POMCP,0.01,-62.51637072846739
PFTDPW,0.31622776601683794,-32.12529156603334
POMCP,0.5623413251903491,-79.28558006559985
PFTDPW,0.01,-45.536285918415814
POMCP,0.31622776601683794,-63.01893707161791
SparsePFT,1.0,51.954469713828104
POMCPOW,0.056234132519034905,12.69799910141515
POMCPOW,0.31622776601683794,-29.20859538511644
SparsePFT,0.01778279410038923,10.957626470010315
PFTDPW,0.31622776601683794,11.311111308062262
PFTDPW,0.31622776601683794,59.28797553124997
SparsePFT,0.31622776601683794,-3.421054636832846
PFTDPW,0.1,46.848432708605436
POMCPOW,0.01778279410038923,4.789288945029121
SparsePFT,0.056234132519034905,-38.38551796457037
PFTDPW,0.17782794100389226,68.56683749999999
SparsePFT,1.0,-13.576118486134652
POMCP,1.0,-72.39920302396496
POMCPOW,0.5623413251903491,32.96060238127413
POMCP,0.17782794100389226,-63.00135949605676
POMCPOW,0.17782794100389226,1.8658741577892748
POMCP,0.1,-53.25897006644419
SparsePFT,0.5623413251903491,34.65209280636355
PFTDPW,0.01778279410038923,59.05047553124997
PFTDPW,0.5623413251903491,35.26536305168953
SparsePFT,0.01778279410038923,-35.81319207537677
SparsePFT,0.056234132519034905,-30.14469377414248
SparsePFT,0.03162277660168379,0.33941411787522924
POMCP,0.17782794100389226,-63.3849800479941
SparsePFT,0.5623413251903491,-5.24806408902996
POMCPOW,0.03162277660168379,30.82527940998239
POMCP,0.01778279410038923,-72.44302833903771
PFTDPW,0.01,-35.23400846039648
PFTDPW,0.056234132519034905,50.879929166953104
POMCPOW,0.03162277660168379,-23.6175579612203
PFTDPW,0.17782794100389226,4.227440181797185
POMCP,1.0,-67.10062103595354
POMCP,0.17782794100389226,-58.81600546064607
POMCPOW,1.0,-3.3801598350277757
SparsePFT,0.17782794100389226,31.3326225982859
POMCP,0.31622776601683794,-65.27423475403216
PFTDPW,0.01778279410038923,-17.5945545779431
POMCPOW,0.03162277660168379,56.594131484374984
PFTDPW,0.1,55.05524718749999
PFTDPW,0.31622776601683794,-26.70051083836912
SparsePFT,0.31622776601683794,17.541158057411995
SparsePFT,0.03162277660168379,-16.33416206863567
PFTDPW,0.01778279410038923,-27.21595593502635
SparsePFT,0.5623413251903491,24.254175365344146
POMCPOW,0.01778279410038923,68.66821875
SparsePFT,1.0,-15.734146184354953
POMCP,0.056234132519034905,-70.34935393271562
POMCP,0.03162277660168379,-60.20095493639507
POMCP,0.31622776601683794,-76.44455570403247
PFTDPW,0.17782794100389226,56.02191405078123
POMCP,0.01,-70.03756122380545
SparsePFT,0.01,55.44106928124997
SparsePFT,0.17782794100389226,18.45067198300908
PFTDPW,0.17782794100389226,-38.60350253339249
POMCP,0.5623413251903491,-75.78372256170718
SparsePFT,0.01,-39.33710019100923
POMCPOW,0.17782794100389226,52.06608761406248
POMCP,1.0,-56.016797620865766
POMCP,0.17782794100389226,-77.13776583895113
POMCP,0.03162277660168379,-66.31482073483575
POMCPOW,0.5623413251903491,-11.496918162521316
POMCPOW,0.1,-2.1806316806220316
PFTDPW,0.03162277660168379,-19.37974306097842
PFTDPW,0.01,24.134379268579863
POMCPOW,0.31622776601683794,25.859735848576605
POMCPOW,0.17782794100389226,40.7706792695164
POMCPOW,0.01,16.893939781060666
POMCP,0.17782794100389226,-52.8114608185114
POMCP,0.03162277660168379,-75.88510060350916
